label_type,label,count,percent
artist,Unknown Artist,41914,51.4636
artist,vincent-van-gogh,1889,2.3194
artist,nicholas-roerich,1819,2.2334
artist,pierre-auguste-renoir,1400,1.719
artist,claude-monet,1334,1.6379
artist,pyotr-konchalovsky,919,1.1284
artist,camille-pissarro,887,1.0891
artist,john-singer-sargent,784,0.9626
artist,rembrandt,776,0.9528
artist,marc-chagall,765,0.9393
artist,pablo-picasso,762,0.9356
artist,gustave-dore,753,0.9246
artist,albrecht-durer,695,0.8533
artist,boris-kustodiev,633,0.7772
artist,edgar-degas,611,0.7502
artist,paul-cezanne,579,0.7109
artist,ivan-aivazovsky,577,0.7085
artist,martiros-saryan,575,0.706
artist,eugene-boudin,555,0.6814
artist,childe-hassam,550,0.6753
artist,ilya-repin,539,0.6618
artist,ivan-shishkin,520,0.6385
artist,raphael-kirchner,516,0.6336
artist,salvador-dali,479,0.5881
artist,alfred-sisley,464,0.5697
artist,camille-corot,456,0.5599
artist,isaac-levitan,424,0.5206
artist,henri-matisse,415,0.5096
artist,maurice-prendergast,362,0.4445
artist,paul-gauguin,359,0.4408
artist,william-merritt-chase,354,0.4347
artist,amedeo-modigliani,344,0.4224
artist,james-tissot,341,0.4187
artist,ernst-ludwig-kirchner,340,0.4175
artist,joaquã­n-sorolla,335,0.4113
artist,zinaida-serebriakova,329,0.404
artist,henri-de-toulouse-lautrec,324,0.3978
artist,konstantin-makovsky,324,0.3978
artist,sam-francis,317,0.3892
artist,mary-cassatt,293,0.3598
artist,peter-paul-rubens,259,0.318
artist,gustave-loiseau,256,0.3143
artist,david-burliuk,248,0.3045
artist,konstantin-korovin,247,0.3033
artist,thomas-eakins,240,0.2947
artist,vasily-surikov,238,0.2922
artist,lucian-freud,234,0.2873
artist,aleksey-savrasov,230,0.2824
artist,egon-schiele,226,0.2775
artist,berthe-morisot,225,0.2763
artist,giovanni-boldini,225,0.2763
artist,vasily-polenov,225,0.2763
artist,fernand-leger,223,0.2738
artist,gustave-courbet,217,0.2664
artist,orest-kiprensky,216,0.2652
artist,edouard-cortes,214,0.2628
artist,john-henry-twachtman,214,0.2628
artist,edouard-manet,210,0.2578
artist,georges-braque,208,0.2554
artist,francisco-goya,205,0.2517
artist,kuzma-petrov-vodkin,205,0.2517
artist,ferdinand-hodler,204,0.2505
artist,titian,204,0.2505
artist,joshua-reynolds,200,0.2456
artist,utagawa-kuniyoshi,199,0.2443
artist,nikolay-bogdanov-belsky,198,0.2431
artist,juan-gris,196,0.2407
artist,konstantin-somov,194,0.2382
artist,ilya-mashkov,193,0.237
artist,valentin-serov,191,0.2345
artist,tintoretto,187,0.2296
artist,gustave-caillebotte,182,0.2235
artist,hieronymus-bosch,182,0.2235
artist,lucas-cranach-the-elder,179,0.2198
artist,vasily-perov,178,0.2186
artist,frans-hals,176,0.2161
artist,pietro-perugino,173,0.2124
artist,bartolome-esteban-murillo,171,0.21
artist,ivan-bilibin,171,0.21
artist,katsushika-hokusai,171,0.21
artist,antoine-blanchard,170,0.2087
artist,felix-vallotton,169,0.2075
artist,theo-van-rysselberghe,169,0.2075
artist,fra-angelico,167,0.205
artist,jan-matejko,167,0.205
artist,sir-lawrence-alma-tadema,166,0.2038
artist,vasily-vereshchagin,166,0.2038
artist,leonardo-da-vinci,164,0.2014
artist,odilon-redon,164,0.2014
artist,thomas-gainsborough,164,0.2014
artist,anthony-van-dyck,163,0.2001
artist,georges-seurat,162,0.1989
artist,arkhip-kuindzhi,161,0.1977
artist,aubrey-beardsley,161,0.1977
artist,el-greco,159,0.1952
artist,gene-davis,155,0.1903
artist,ivan-kramskoy,154,0.1891
artist,fernando-botero,151,0.1854
artist,hans-memling,151,0.1854
artist,edvard-munch,150,0.1842
artist,mstislav-dobuzhinsky,149,0.1829
artist,karl-bryullov,145,0.178
artist,raphael,143,0.1756
artist,pierre-bonnard,142,0.1744
artist,william-turner,141,0.1731
artist,henri-martin,140,0.1719
artist,dante-gabriel-rossetti,139,0.1707
artist,joseph-wright,135,0.1658
artist,james-mcneill-whistler,134,0.1645
artist,raoul-dufy,133,0.1633
artist,viktor-vasnetsov,132,0.1621
artist,paolo-veronese,130,0.1596
artist,michelangelo,129,0.1584
artist,m.c.-escher,126,0.1547
artist,hans-holbein-the-younger,121,0.1486
artist,maxime-maufra,119,0.1461
artist,niko-pirosmani,113,0.1387
artist,andy-warhol,107,0.1314
artist,gustav-klimt,105,0.1289
artist,henri-fantin-latour,105,0.1289
artist,mikhail-vrubel,95,0.1166
artist,jacob-jordaens,94,0.1154
artist,jacek-malczewski,91,0.1117
artist,koloman-moser,85,0.1044
artist,edward-burne-jones,84,0.1031
artist,gustave-moreau,83,0.1019
artist,eugene-delacroix,75,0.0921
artist,mikalojus-ciurlionis,48,0.0589
artist,canaletto,42,0.0516
genre,Unknown Genre,16452,20.2004
genre,portrait,14112,17.3272
genre,landscape,13358,16.4015
genre,genre_painting,10859,13.3331
genre,religious_painting,6538,8.0276
genre,abstract_painting,4968,6.0999
genre,cityscape,4602,5.6505
genre,sketch_and_study,3942,4.8401
genre,still_life,2788,3.4232
genre,nude_painting,1923,2.3611
genre,illustration,1902,2.3353
style,Impressionism,13060,16.0356
style,Realism,10733,13.1784
style,Romanticism,7019,8.6182
style,Expressionism,6736,8.2707
style,Post_Impressionism,6450,7.9196
style,Symbolism,4528,5.5596
style,Art_Nouveau,4334,5.3214
style,Baroque,4240,5.206
style,Abstract_Expressionism,2782,3.4158
style,Northern_Renaissance,2552,3.1334
style,Naive_Art_Primitivism,2405,2.9529
style,Cubism,2235,2.7442
style,Rococo,2089,2.565
style,Color_Field_Painting,1615,1.983
style,Pop_Art,1483,1.8209
style,Early_Renaissance,1391,1.7079
style,High_Renaissance,1343,1.649
style,Minimalism,1337,1.6416
style,Mannerism_Late_Renaissance,1279,1.5704
style,Ukiyo_e,1167,1.4329
style,Fauvism,934,1.1468
style,Pointillism,513,0.6299
style,Contemporary_Realism,481,0.5906
style,New_Realism,314,0.3855
style,Synthetic_Cubism,216,0.2652
style,Analytical_Cubism,110,0.1351
style,Action_painting,98,0.1203
